ID,resID,atmilitary,atreligion,ated,atprof,atinc,atrace,atage,atmale,selected,rating
2689,A2TUMPIZSCT2JA,Did Not Serve,Mormon,No BA,Business owner,5.1M,Caucasian,52,Female,0,0.3333333333333333
2690,A2TUMPIZSCT2JA,Served,Jewish,Small college,High school teacher,210K,Caucasian,60,Male,1,0.8333333333333334
2691,A2TUMPIZSCT2JA,Served,Mainline protestant,Ivy League university,High school teacher,92K,Asian American,68,Female,0,0.6666666666666666
2692,A2TUMPIZSCT2JA,Did Not Serve,Mainline protestant,No BA,Farmer,65K,Black,45,Female,0,0.3333333333333333
2693,A2TUMPIZSCT2JA,Did Not Serve,Catholic,Ivy League university,Doctor,65K,Asian American,45,Male,1,0.8333333333333334
2694,A2TUMPIZSCT2JA,Did Not Serve,Evangelical protestant,No BA,Car dealer,210K,White,60,Female,0,0.3333333333333333
2695,A2TUMPIZSCT2JA,Served,Mainline protestant,Ivy League university,High school teacher,54K,Hispanic,45,Male,1,1.0
2696,A2TUMPIZSCT2JA,Did Not Serve,Jewish,State university,Doctor,54K,Black,36,Male,1,0.8333333333333334
2697,A2TUMPIZSCT2JA,Served,Catholic,Community college,Car dealer,92K,Black,68,Male,0,0.16666666666666666
2698,A2TUMPIZSCT2JA,Served,Jewish,Ivy League university,Lawyer,54K,Caucasian,68,Male,1,0.6666666666666666
2699,A2TUMPIZSCT2JA,Did Not Serve,Mainline protestant,No BA,Car dealer,5.1M,Native American,36,Female,0,0.16666666666666666
2700,A244FD5LUCZVSY,Did Not Serve,None,Ivy League university,Lawyer,65K,Hispanic,75,Male,1,1.0
2701,A244FD5LUCZVSY,Did Not Serve,Jewish,Community college,High school teacher,54K,Hispanic,52,Male,0,0.6666666666666666
2702,A244FD5LUCZVSY,Served,Jewish,Baptist college,Doctor,65K,White,36,Male,1,1.0
2703,A244FD5LUCZVSY,Served,Catholic,Small college,Business owner,210K,Hispanic,68,Female,0,0.8333333333333334
2704,A244FD5LUCZVSY,Served,Evangelical protestant,No BA,Car dealer,5.1M,Native American,68,Female,0,1.0
2705,A244FD5LUCZVSY,Served,Catholic,Ivy League university,High school teacher,65K,Asian American,36,Female,1,0.8333333333333334
2706,A244FD5LUCZVSY,Did Not Serve,Jewish,Small college,Farmer,32K,Asian American,52,Female,0,1.0
2707,A244FD5LUCZVSY,Did Not Serve,None,Baptist college,Business owner,32K,Asian American,45,Male,1,1.0
2708,A244FD5LUCZVSY,Did Not Serve,Jewish,Baptist college,Doctor,65K,Black,52,Male,0,1.0
2709,A244FD5LUCZVSY,Served,Mormon,Community college,Lawyer,5.1M,Black,68,Female,1,1.0
2710,A244FD5LUCZVSY,Did Not Serve,Evangelical protestant,Community college,Lawyer,92K,Hispanic,60,Female,1,1.0
2711,A244FD5LUCZVSY,Served,Evangelical protestant,Small college,Business owner,32K,Black,52,Female,0,1.0
2712,A1K83OD6NJQVDK,Served,Evangelical protestant,No BA,Doctor,210K,White,45,Male,1,0.8333333333333334
2713,A1K83OD6NJQVDK,Did Not Serve,Evangelical protestant,Community college,Car dealer,210K,White,52,Female,0,0.5
2714,A1K83OD6NJQVDK,Did Not Serve,None,Community college,Business owner,92K,Black,75,Female,0,0.3333333333333333
2715,A1K83OD6NJQVDK,Served,Mainline protestant,Baptist college,Business owner,210K,Hispanic,52,Male,1,0.8333333333333334
2716,A1K83OD6NJQVDK,Did Not Serve,None,Small college,Car dealer,5.1M,White,68,Female,1,0.8333333333333334
2717,A1K83OD6NJQVDK,Did Not Serve,None,Baptist college,Doctor,54K,Asian American,45,Female,0,0.3333333333333333
2718,A1K83OD6NJQVDK,Did Not Serve,Mainline protestant,Baptist college,Farmer,92K,Caucasian,45,Male,0,0.3333333333333333
2719,A1K83OD6NJQVDK,Did Not Serve,Catholic,Baptist college,Business owner,65K,Caucasian,45,Male,1,1.0
2720,A1K83OD6NJQVDK,Served,Mormon,Community college,Doctor,92K,Asian American,36,Male,1,1.0
2721,A1K83OD6NJQVDK,Did Not Serve,Mainline protestant,No BA,High school teacher,65K,White,52,Female,0,0.5
2722,A1K83OD6NJQVDK,Did Not Serve,Evangelical protestant,Small college,High school teacher,54K,Asian American,75,Male,0,0.3333333333333333
2723,A1K83OD6NJQVDK,Did Not Serve,Evangelical protestant,Ivy League university,Farmer,210K,Caucasian,36,Female,1,1.0
2724,A3N41Y0EHVBFCU,Served,None,Ivy League university,Business owner,65K,Black,75,Male,1,0.6666666666666666
2725,A3N41Y0EHVBFCU,Served,Evangelical protestant,Community college,Farmer,54K,Hispanic,75,Female,0,0.16666666666666666
2726,A3N41Y0EHVBFCU,Did Not Serve,Mormon,Small college,Farmer,5.1M,Hispanic,68,Female,0,0.16666666666666666
2727,A3N41Y0EHVBFCU,Did Not Serve,Catholic,Baptist college,Doctor,32K,Black,75,Female,1,0.6666666666666666
2728,A3N41Y0EHVBFCU,Did Not Serve,Evangelical protestant,Ivy League university,Doctor,210K,Asian American,60,Male,0,0.16666666666666666
2729,A3N41Y0EHVBFCU,Did Not Serve,Catholic,Small college,Lawyer,54K,Caucasian,52,Female,1,0.8333333333333334
2730,A3N41Y0EHVBFCU,Served,Mormon,State university,Business owner,65K,Hispanic,60,Male,1,0.5
2731,A3N41Y0EHVBFCU,Served,Mormon,Small college,Car dealer,65K,Black,75,Male,0,0.16666666666666666
2732,A3N41Y0EHVBFCU,Did Not Serve,Mainline protestant,Baptist college,Business owner,54K,Asian American,75,Male,1,0.6666666666666666
2733,A3N41Y0EHVBFCU,Did Not Serve,Mainline protestant,State university,High school teacher,65K,White,75,Female,0,0.5
2734,A3N41Y0EHVBFCU,Did Not Serve,Mainline protestant,No BA,Lawyer,32K,Hispanic,68,Male,1,0.6666666666666666
2735,A3N41Y0EHVBFCU,Did Not Serve,Evangelical protestant,Community college,High school teacher,5.1M,Hispanic,68,Female,0,0.16666666666666666
2736,A2XE2GJTO3R4N3,Did Not Serve,Mainline protestant,Baptist college,Doctor,92K,Hispanic,68,Female,1,0.5
2737,A2XE2GJTO3R4N3,Served,None,No BA,Business owner,32K,Hispanic,45,Male,0,0.3333333333333333
2738,A2XE2GJTO3R4N3,Served,Mormon,State university,Doctor,210K,Caucasian,68,Male,1,0.5
2739,A2XE2GJTO3R4N3,Served,Mainline protestant,Ivy League university,Farmer,65K,Hispanic,36,Male,0,0.3333333333333333
2740,A2XE2GJTO3R4N3,Did Not Serve,Jewish,No BA,Business owner,210K,Caucasian,36,Female,0,0.3333333333333333
2741,A2XE2GJTO3R4N3,Served,Evangelical protestant,Community college,Car dealer,5.1M,Black,60,Male,1,0.5
2742,A2XE2GJTO3R4N3,Did Not Serve,Mormon,Ivy League university,Car dealer,65K,Asian American,45,Female,1,0.5
2743,A2XE2GJTO3R4N3,Did Not Serve,Evangelical protestant,Ivy League university,Car dealer,5.1M,Native American,68,Female,0,0.3333333333333333
2744,A2XE2GJTO3R4N3,Did Not Serve,Mormon,Ivy League university,Lawyer,210K,Native American,36,Male,1,0.5
2745,A2XE2GJTO3R4N3,Served,Mormon,Ivy League university,Car dealer,65K,Hispanic,52,Male,0,0.3333333333333333
2746,A2XE2GJTO3R4N3,Served,None,Small college,Farmer,32K,Hispanic,60,Female,0,0.3333333333333333
2747,A2XE2GJTO3R4N3,Served,None,Community college,High school teacher,32K,Hispanic,52,Male,1,0.5
2748,A27AEIRFEFR4US,Did Not Serve,None,Community college,Farmer,32K,White,45,Female,0,0.5
2749,A27AEIRFEFR4US,Served,None,Baptist college,Doctor,54K,Black,36,Male,1,0.8333333333333334
2750,A27AEIRFEFR4US,Did Not Serve,Mainline protestant,Ivy League university,Farmer,65K,White,52,Female,0,0.5
2751,A27AEIRFEFR4US,Served,Mormon,Ivy League university,High school teacher,92K,Caucasian,60,Female,1,0.8333333333333334
2752,A27AEIRFEFR4US,Served,Mainline protestant,No BA,Car dealer,210K,Black,45,Female,0,0.3333333333333333
2753,A27AEIRFEFR4US,Did Not Serve,None,Ivy League university,Lawyer,210K,Caucasian,60,Female,1,0.6666666666666666
2754,A27AEIRFEFR4US,Served,Catholic,Ivy League university,Car dealer,54K,Black,75,Female,1,0.6666666666666666
2755,A27AEIRFEFR4US,Served,Jewish,Community college,Car dealer,5.1M,Caucasian,68,Male,0,0.3333333333333333
2756,A27AEIRFEFR4US,Served,Jewish,Small college,Car dealer,65K,Caucasian,52,Female,0,0.8333333333333334
2757,A27AEIRFEFR4US,Did Not Serve,Mainline protestant,Small college,High school teacher,65K,Caucasian,60,Male,1,0.16666666666666666
2758,A27AEIRFEFR4US,Did Not Serve,Mainline protestant,State university,Car dealer,54K,Black,68,Female,0,0.8333333333333334
2759,A27AEIRFEFR4US,Did Not Serve,Jewish,Ivy League university,Doctor,210K,Native American,45,Male,1,0.3333333333333333
2760,A2KQ3PW8JACJIR,Served,Mormon,Ivy League university,Farmer,5.1M,Asian American,45,Male,0,0.5
2761,A2KQ3PW8JACJIR,Did Not Serve,Mainline protestant,Community college,Car dealer,32K,Caucasian,36,Female,1,0.6666666666666666
2762,A2KQ3PW8JACJIR,Served,None,No BA,Farmer,92K,Caucasian,68,Male,0,0.3333333333333333
2763,A2KQ3PW8JACJIR,Served,Mainline protestant,Ivy League university,Business owner,54K,Native American,36,Male,1,0.8333333333333334
2764,A2KQ3PW8JACJIR,Served,Jewish,State university,Business owner,92K,Black,45,Female,1,0.6666666666666666
2765,A2KQ3PW8JACJIR,Served,Jewish,Ivy League university,Lawyer,5.1M,Hispanic,75,Male,0,0.16666666666666666
2766,A2KQ3PW8JACJIR,Did Not Serve,Mormon,State university,Car dealer,210K,Native American,36,Female,0,0.3333333333333333
2767,A2KQ3PW8JACJIR,Served,None,Baptist college,High school teacher,210K,Asian American,75,Male,1,0.5
2768,A2KQ3PW8JACJIR,Served,Mormon,Baptist college,Business owner,32K,Black,52,Male,1,0.6666666666666666
2769,A2KQ3PW8JACJIR,Served,Mainline protestant,State university,Car dealer,92K,Black,36,Female,0,0.5
2770,A2KQ3PW8JACJIR,Did Not Serve,Jewish,Baptist college,Car dealer,65K,Caucasian,75,Female,0,0.5
2771,A2KQ3PW8JACJIR,Did Not Serve,Mormon,Community college,Farmer,54K,White,60,Female,1,0.6666666666666666
2772,A3IYUKAOF8G4DC,Served,Mainline protestant,Baptist college,Doctor,92K,Native American,60,Male,1,0.5
2773,A3IYUKAOF8G4DC,Did Not Serve,Mormon,Ivy League university,Lawyer,92K,Native American,75,Female,0,0.3333333333333333
2774,A3IYUKAOF8G4DC,Did Not Serve,None,Community college,Doctor,32K,White,45,Male,0,0.5
2775,A3IYUKAOF8G4DC,Served,Evangelical protestant,Community college,Farmer,65K,Black,36,Female,1,0.3333333333333333
2776,A3IYUKAOF8G4DC,Served,Catholic,Community college,Doctor,210K,Caucasian,68,Female,1,0.5
2777,A3IYUKAOF8G4DC,Did Not Serve,Jewish,Small college,Lawyer,54K,Asian American,36,Female,0,0.5
2778,A3IYUKAOF8G4DC,Did Not Serve,Mormon,Community college,Doctor,65K,Caucasian,52,Female,0,0.6666666666666666
2779,A3IYUKAOF8G4DC,Served,Mainline protestant,Ivy League university,Business owner,54K,Black,52,Male,1,0.5
2780,A3IYUKAOF8G4DC,Served,Catholic,State university,Car dealer,210K,Native American,45,Female,1,0.5
2781,A3IYUKAOF8G4DC,Did Not Serve,Evangelical protestant,Ivy League university,High school teacher,5.1M,Black,36,Female,0,0.5
2782,A3IYUKAOF8G4DC,Did Not Serve,Catholic,Community college,Lawyer,32K,Caucasian,36,Male,0,0.5
2783,A3IYUKAOF8G4DC,Served,Catholic,State university,Doctor,65K,Black,60,Male,1,0.5
2784,A1LOHDL55O92L,Served,Evangelical protestant,Small college,Lawyer,92K,Hispanic,36,Female,1,1.0
2785,A1LOHDL55O92L,Served,Evangelical protestant,Community college,Business owner,32K,Hispanic,60,Male,0,0.6666666666666666
2786,A1LOHDL55O92L,Did Not Serve,Jewish,Small college,Farmer,92K,Asian American,68,Female,1,1.0
2787,A1LOHDL55O92L,Did Not Serve,Evangelical protestant,Baptist college,Doctor,210K,Asian American,36,Male,0,1.0
2788,A1LOHDL55O92L,Did Not Serve,None,Small college,High school teacher,5.1M,Caucasian,45,Male,1,1.0
2789,A1LOHDL55O92L,Did Not Serve,Catholic,State university,Business owner,5.1M,Native American,52,Male,0,0.8333333333333334
2790,A1LOHDL55O92L,Served,Catholic,Ivy League university,Car dealer,210K,Black,75,Male,0,0.6666666666666666
2791,A1LOHDL55O92L,Served,Evangelical protestant,State university,Business owner,54K,Caucasian,75,Male,1,1.0
2792,A1LOHDL55O92L,Served,Evangelical protestant,Small college,Doctor,65K,Black,75,Male,0,1.0
2793,A1LOHDL55O92L,Served,Evangelical protestant,No BA,Business owner,54K,Caucasian,45,Male,1,0.6666666666666666
2794,A3HZZ0PZONNDOQ,Served,Evangelical protestant,Baptist college,Car dealer,65K,Asian American,75,Male,1,0.8333333333333334
2795,A3HZZ0PZONNDOQ,Did Not Serve,Catholic,State university,Business owner,5.1M,Hispanic,75,Male,0,0.5
2796,A3HZZ0PZONNDOQ,Served,Mormon,Ivy League university,Farmer,92K,Black,68,Female,1,0.8333333333333334
2797,A3HZZ0PZONNDOQ,Did Not Serve,Catholic,Small college,Business owner,65K,Black,36,Male,0,0.6666666666666666
2798,A3HZZ0PZONNDOQ,Served,Evangelical protestant,Small college,Lawyer,65K,White,36,Female,1,0.8333333333333334
2799,A3HZZ0PZONNDOQ,Served,None,No BA,Doctor,65K,Caucasian,45,Male,0,0.6666666666666666
2800,A3HZZ0PZONNDOQ,Did Not Serve,Catholic,Community college,Business owner,210K,Black,45,Female,0,0.6666666666666666
2801,A3HZZ0PZONNDOQ,Did Not Serve,Mormon,Baptist college,Car dealer,32K,Asian American,45,Male,1,0.8333333333333334
2802,A3HZZ0PZONNDOQ,Did Not Serve,Evangelical protestant,No BA,Lawyer,5.1M,Hispanic,36,Male,0,0.5
2803,A3HZZ0PZONNDOQ,Did Not Serve,Mainline protestant,No BA,Car dealer,32K,Black,75,Female,1,0.8333333333333334
2804,A3HZZ0PZONNDOQ,Served,Evangelical protestant,Small college,Car dealer,210K,Asian American,60,Male,1,0.8333333333333334
2805,A3HZZ0PZONNDOQ,Did Not Serve,None,Baptist college,High school teacher,92K,Native American,45,Female,0,0.6666666666666666
2806,A24H2HWD1XIN3A,Served,Evangelical protestant,State university,Lawyer,54K,White,36,Female,0,0.3333333333333333
2807,A24H2HWD1XIN3A,Did Not Serve,Jewish,State university,Lawyer,32K,Asian American,36,Female,1,0.8333333333333334
2808,A24H2HWD1XIN3A,Did Not Serve,None,Ivy League university,Farmer,210K,Caucasian,36,Male,1,0.6666666666666666
2809,A24H2HWD1XIN3A,Served,Catholic,Small college,Car dealer,210K,White,52,Female,0,0.5
2810,A24H2HWD1XIN3A,Served,Evangelical protestant,No BA,Farmer,65K,Black,36,Male,0,0.16666666666666666
2811,A24H2HWD1XIN3A,Did Not Serve,Catholic,Small college,Lawyer,32K,Caucasian,36,Male,1,0.8333333333333334
2812,A24H2HWD1XIN3A,Served,None,State university,Lawyer,54K,Hispanic,60,Male,1,0.8333333333333334
2813,A24H2HWD1XIN3A,Did Not Serve,Mormon,Community college,Lawyer,65K,Black,60,Male,0,0.3333333333333333
2814,A24H2HWD1XIN3A,Did Not Serve,Mainline protestant,State university,Lawyer,5.1M,Asian American,68,Male,0,0.16666666666666666
2815,A24H2HWD1XIN3A,Served,None,Ivy League university,Car dealer,92K,Black,68,Male,1,0.8333333333333334
2816,A24H2HWD1XIN3A,Served,None,Community college,Farmer,210K,White,60,Male,1,0.6666666666666666
2817,A24H2HWD1XIN3A,Did Not Serve,Mainline protestant,Baptist college,Doctor,210K,Asian American,68,Male,0,0.3333333333333333
2818,A2ZKU32EE9WQNQ,Served,Evangelical protestant,Ivy League university,Business owner,5.1M,Black,36,Female,0,1.0
2819,A2ZKU32EE9WQNQ,Served,Catholic,State university,Car dealer,92K,Native American,75,Female,1,0.3333333333333333
2820,A2ZKU32EE9WQNQ,Served,Catholic,Community college,Lawyer,65K,Black,60,Male,0,0.8333333333333334
2821,A2ZKU32EE9WQNQ,Served,Mainline protestant,No BA,Business owner,32K,Caucasian,68,Male,1,0.3333333333333333
2822,A2ZKU32EE9WQNQ,Served,Mormon,Small college,Car dealer,92K,Asian American,45,Male,0,0.3333333333333333
2823,A2ZKU32EE9WQNQ,Did Not Serve,Evangelical protestant,No BA,Car dealer,210K,White,45,Male,1,1.0
2824,A2ZKU32EE9WQNQ,Did Not Serve,Mormon,Baptist college,High school teacher,5.1M,Asian American,45,Male,1,0.8333333333333334
2825,A2ZKU32EE9WQNQ,Did Not Serve,Mainline protestant,State university,High school teacher,210K,Asian American,75,Male,0,0.3333333333333333
2826,A2ZKU32EE9WQNQ,Served,Mormon,Ivy League university,Lawyer,65K,White,68,Female,0,0.3333333333333333
2827,A2ZKU32EE9WQNQ,Served,Catholic,State university,High school teacher,210K,Native American,68,Male,1,0.8333333333333334
2828,A2ZKU32EE9WQNQ,Served,None,Baptist college,High school teacher,5.1M,Native American,45,Male,1,1.0
2829,A2ZKU32EE9WQNQ,Served,Mainline protestant,State university,High school teacher,92K,Native American,75,Female,0,0.16666666666666666
2830,A3UMR9QDU3WO0G,Served,None,No BA,Lawyer,54K,Black,60,Male,1,0.6666666666666666
2831,A3UMR9QDU3WO0G,Served,Jewish,State university,Lawyer,210K,White,52,Female,0,0.5
2832,A3UMR9QDU3WO0G,Did Not Serve,Catholic,State university,Doctor,54K,Asian American,52,Female,1,0.6666666666666666
2833,A3UMR9QDU3WO0G,Served,Evangelical protestant,State university,Farmer,32K,Asian American,52,Female,0,0.5
2834,A3UMR9QDU3WO0G,Served,Catholic,Community college,Doctor,5.1M,Black,75,Male,0,0.5
2835,A3UMR9QDU3WO0G,Served,Mainline protestant,Ivy League university,High school teacher,54K,White,36,Male,1,0.6666666666666666
2836,A3UMR9QDU3WO0G,Served,Catholic,Ivy League university,Business owner,32K,Caucasian,45,Male,0,0.6666666666666666
2837,A3UMR9QDU3WO0G,Served,Mormon,Ivy League university,Business owner,92K,Hispanic,68,Male,1,0.3333333333333333
2838,A3UMR9QDU3WO0G,Did Not Serve,Mainline protestant,State university,Lawyer,65K,Caucasian,75,Male,1,0.6666666666666666
2839,A3UMR9QDU3WO0G,Did Not Serve,Mainline protestant,State university,Farmer,210K,Native American,60,Female,0,0.3333333333333333
2840,A3UMR9QDU3WO0G,Served,Evangelical protestant,Small college,Business owner,65K,Hispanic,68,Male,1,0.6666666666666666
2841,A3UMR9QDU3WO0G,Did Not Serve,Evangelical protestant,Community college,High school teacher,92K,White,45,Female,0,0.3333333333333333
2842,A3HAG2N5GJ4NBF,Did Not Serve,None,Community college,Business owner,5.1M,Asian American,52,Female,1,0.5
2843,A3HAG2N5GJ4NBF,Did Not Serve,None,Small college,Car dealer,32K,Asian American,68,Male,0,0.5
2844,A3HAG2N5GJ4NBF,Served,Mormon,No BA,Lawyer,92K,Black,75,Female,0,0.5
2845,A3HAG2N5GJ4NBF,Served,None,Small college,High school teacher,5.1M,Caucasian,52,Male,1,0.5
2846,A3HAG2N5GJ4NBF,Served,None,State university,High school teacher,92K,Black,36,Male,0,0.5
2847,A3HAG2N5GJ4NBF,Did Not Serve,None,Ivy League university,Business owner,5.1M,Asian American,45,Female,1,0.6666666666666666
2848,A3HAG2N5GJ4NBF,Served,Catholic,State university,Farmer,65K,Black,45,Female,1,0.5
2849,A3HAG2N5GJ4NBF,Did Not Serve,Catholic,Baptist college,Car dealer,65K,Asian American,36,Female,0,0.5
2850,A3HAG2N5GJ4NBF,Served,Catholic,State university,Farmer,65K,Black,45,Male,1,0.5
2851,A3HAG2N5GJ4NBF,Served,None,Community college,Car dealer,54K,Hispanic,75,Male,0,0.5
2852,A3HAG2N5GJ4NBF,Served,Catholic,Baptist college,Lawyer,54K,Native American,60,Female,1,0.5
2853,A3HAG2N5GJ4NBF,Did Not Serve,None,Baptist college,Farmer,54K,Native American,60,Male,0,0.5
2854,A2FZ37X4VH9R9B,Did Not Serve,Mainline protestant,Ivy League university,Farmer,92K,Asian American,52,Female,1,0.3333333333333333
2855,A2FZ37X4VH9R9B,Did Not Serve,None,Small college,High school teacher,54K,Native American,75,Male,0,0.0
2856,A2FZ37X4VH9R9B,Served,None,Ivy League university,High school teacher,32K,Asian American,36,Male,0,0.16666666666666666
2857,A2FZ37X4VH9R9B,Served,Jewish,Small college,Doctor,210K,Black,52,Female,1,0.0
2858,A2FZ37X4VH9R9B,Served,Mormon,State university,Lawyer,92K,Caucasian,68,Male,1,0.5
2859,A2FZ37X4VH9R9B,Did Not Serve,Jewish,Baptist college,Car dealer,92K,Black,60,Female,0,0.0
2860,A2FZ37X4VH9R9B,Did Not Serve,Mainline protestant,Small college,High school teacher,92K,Caucasian,68,Male,1,0.0
2861,A2FZ37X4VH9R9B,Served,Jewish,Ivy League university,Car dealer,210K,Asian American,60,Female,0,0.0
2862,A2FZ37X4VH9R9B,Did Not Serve,None,Community college,Farmer,92K,Asian American,45,Female,1,0.0
2863,A2FZ37X4VH9R9B,Served,Catholic,Community college,Business owner,5.1M,Native American,36,Male,0,0.0
2864,A9VRZOT7L1RZO,Did Not Serve,None,No BA,Car dealer,92K,Caucasian,36,Male,1,0.6666666666666666
2865,A9VRZOT7L1RZO,Served,Evangelical protestant,Community college,High school teacher,32K,Native American,75,Female,0,0.3333333333333333
2866,A9VRZOT7L1RZO,Served,Mormon,State university,Doctor,210K,Hispanic,36,Female,1,0.8333333333333334
2867,A9VRZOT7L1RZO,Served,Evangelical protestant,Ivy League university,Farmer,5.1M,White,60,Female,0,0.16666666666666666
2868,A9VRZOT7L1RZO,Did Not Serve,Catholic,Small college,Car dealer,210K,Native American,68,Female,0,0.5
2869,A9VRZOT7L1RZO,Served,Mainline protestant,Ivy League university,Lawyer,210K,White,60,Male,1,0.6666666666666666
2870,A9VRZOT7L1RZO,Served,None,Community college,Farmer,54K,White,52,Male,1,0.8333333333333334
2871,A9VRZOT7L1RZO,Served,None,State university,Business owner,92K,Native American,68,Female,0,0.5
2872,A9VRZOT7L1RZO,Served,Mormon,Baptist college,Doctor,210K,Caucasian,36,Female,0,0.3333333333333333
